ID;userID;email;firstName;lastName;fullName;role;title;department;phone;mobile;territory;region;manager_ID;status;isActive;quota;notes
01234567-0001-0000-0000-000000000001;alex.chen;alex.chen@beautyco.com;Alex;Chen;Alex Chen;Manager;Regional Sales Manager;Sales;+60123456001;+60123456001;Kuala Lumpur;Central;;;Active;true;500000;Regional manager for Central region
01234567-0002-0000-0000-000000000002;sarah.tan;sarah.tan@beautyco.com;Sarah;Tan;Sarah Tan;Sales Rep;Senior Sales Representative;Sales;+60123456002;+60123456002;Kuala Lumpur;Central;01234567-0001-0000-0000-000000000001;Active;true;300000;Top performer in 2024
01234567-0003-0000-0000-000000000003;michael.wong;michael.wong@beautyco.com;Michael;Wong;Michael Wong;Sales Rep;Sales Representative;Sales;+60123456003;+60123456003;Penang;North;01234567-0001-0000-0000-000000000001;Active;true;250000;
01234567-0004-0000-0000-000000000004;lisa.kumar;lisa.kumar@beautyco.com;Lisa;Kumar;Lisa Kumar;Manager;Sales Manager;Sales;+60123456004;+60123456004;Johor Bahru;South;;;Active;true;400000;Manager for Southern region
01234567-0005-0000-0000-000000000005;david.lim;david.lim@beautyco.com;David;Lim;David Lim;Sales Rep;Sales Representative;Sales;+60123456005;+60123456005;Johor Bahru;South;01234567-0004-0000-0000-000000000004;Active;true;250000;
01234567-0006-0000-0000-000000000006;emma.lee;emma.lee@beautyco.com;Emma;Lee;Emma Lee;Sales Rep;Sales Representative;Sales;+60123456006;+60123456006;Ipoh;North;01234567-0001-0000-0000-000000000001;Active;true;220000;
01234567-0007-0000-0000-000000000007;james.ng;james.ng@beautyco.com;James;Ng;James Ng;Sales Rep;Junior Sales Representative;Sales;+60123456007;+60123456007;Melaka;South;01234567-0004-0000-0000-000000000004;Active;true;180000;
01234567-0008-0000-0000-000000000008;rachel.yap;rachel.yap@beautyco.com;Rachel;Yap;Rachel Yap;Admin;CRM Administrator;IT;+60123456008;+60123456008;Kuala Lumpur;Central;;;Active;true;0;System administrator
01234567-0009-0000-0000-000000000009;kevin.tan;kevin.tan@beautyco.com;Kevin;Tan;Kevin Tan;Sales Rep;Sales Representative;Sales;+60123456009;+60123456009;Kuala Lumpur;Central;01234567-0001-0000-0000-000000000001;Active;true;260000;
01234567-0010-0000-0000-000000000010;sophia.chan;sophia.chan@beautyco.com;Sophia;Chan;Sophia Chan;Manager;Senior Manager;Sales;+60123456010;+60123456010;Kuala Lumpur;Central;;;Active;true;600000;Head of Sales